PRECIO PRODUCTO,SUELDO,EDAD (RANGO DE EDAD EN AÑOS),DEPENDIENTES ECONOMICOS,OCUPACION,ANTIGUEDAD,ESTADO CIVIL,UTILIZACION DINERO,VIVIENDA PROPIA,VEHICULO PROPIO,TARJETA DE CREDITO,TIPO DE COMPRAS,Cuotas pendientes actual
65898.00,12000.00,18-29,0, Empleado,5-10, Soltero, Consumo, No, No, Si,Autocompras,0
47617.00,13000.00,30-39,2, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
33982.00,19000.00,18-29,0,Dueño,0-1, Soltero, Consumo, Si, No, Si,Autocompras,0
32500.00,27000.00,40-49,2, Empleado,5-10, Casado, Consolidacion de deudas, No, Si, Si,Sobre Vehiculos,0
52116.00,25000.00,30-39,1,Dueño,1-5, Casado, Consumo, No, No, Si,Autocompras,3
40648.00,17000.00,30-39,2, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
199506.00,28000.00,18-29,0, Empleado,0-1, Soltero, Consumo, No, No, Si,Autocompras,0
48728.00,11500.00,18-29,0, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
61964.00,20000.00,40-49,0, Empleado,5-10, Casado, Consumo, Si, No, No,Autocompras,0
47718.00,12000.00,30-39,4,Dueño,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
61858.00,15000.00,30-39,3, Empleado,1-5, Soltero, Consumo, Si, No, No,Autocompras,0
51758.00,10000.00,30-39,2,Dueño,5-10, Casado, Consumo, Si, No, Si,Autocompras,1
54010.00,6000.00,30-39,1, Empleado,5-10, Casado, Consumo, Si, No, No,Autocompras,0
130033.00,10800.00,18-29,0, Empleado,5-10, Soltero, Consumo, Si, No, No,Autocompras,0
71958.00,25000.00,18-29,0, Empleado,1-5, Soltero, Consumo, Si, No, No,Autocompras,2
30000.00,4000.00,18-29,0, Empleado,1-5, Soltero, Consolidacion de deudas, No, Si, Si,Sobre Vehiculos,0
150718.00,9000.00,40-49,3, Empleado,5-10, Casado, Consumo, Si, Si, No,Autocompras,0
16500.00,54000.00,40-49,3, Empleado,1-5, Casado, Salud o Medico, Si, Si, Si,Sobre Vehiculos,0
39436.00,6500.00,18-29,0, Empleado,0-1, Soltero, Consumo, No, No, No,Autocompras,0
119428.00,25000.00,30-39,2, Empleado,0-1, Soltero, Consumo, No, No, Si,Autocompras,0
143092.00,5000.00,30-39,4, Empleado,1-5, Soltero, Consumo, Si, Si, No,Autocompras,0
268862.00,250000.00,18-29,0,Dueño,1-5, Soltero, Consumo, Si, No, Si,Autocompras,0
68901.00,17500.00,30-39,0,Dueño,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
44421.00,30000.00,30-39,0,Dueño,1-5, Soltero, Consumo, No, Si, Si,Autocompras,0
42500.00,5500.00,30-39,4, Empleado,5-10, Casado, Mejora Inmueble, Si, Si, No,Sobre Vehiculos,0
143871.00,35000.00,30-39,1, Empleado,1-5, Soltero, Consumo, No, No, No,Autocompras,9
42070.00,17000.00,50,0,Dueño,0-1, Casado, Consumo, No, No, Si,Autocompras,0
30000.00,12000.00,30-39,1, Empleado,5-10, Casado, Consolidacion de deudas, Si, Si, Si,Sobre Vehiculos,0
36250.00,3100.00,18-29,1, Empleado,1-5, Soltero, Consumo, Si, Si, No,Autocompras,0
195580.00,50000.00,40-49,2, Empleado,1-5, Casado, Consumo, Si, Si, Si,Autocompras,0
69284.00,18190.00,18-29,0, Empleado,1-5, Soltero, Consumo, Si, No, No,Autocompras,0
40846.00,6500.00,18-29,0, Empleado,0-1, Soltero, Consumo, No, No, Si,Autocompras,0
31309.00,9000.00,40-49,2, Empleado,1-5, Casado, Consumo, Si, No, No,Autocompras,0
79713.00,23450.00,18-29,0,Dueño,1-5, Casado, Consumo, Si, No, No,Autocompras,0
52270.00,25000.00,30-39,2, Empleado,1-5, Casado, Consumo, Si, No, Si,Autocompras,0
76750.00,38000.00,18-29,0,Dueño,1-5, Soltero, Consumo, Si, No, Si,Autocompras,0
91540.00,60000.00,30-39,0,Dueño,1-5, Soltero, Consumo, No, Si, Si,Autocompras,1
40000.00,5000.00,30-39,0, Empleado,1-5, Soltero, Capital de trabajo, No, Si, Si,Autocompras,0
48593.00,10000.00,40-49,3,Dueño,1-5, Casado, Consumo, Si, No, No,Autocompras,0
77974.00,60000.00,50,1,Dueño,5-10, Casado, Consumo, Si, No, Si,Autocompras,0
10000.00,3100.00,18-29,1, Empleado,1-5, Soltero, Consumo, No, Si, Si,Autocompras,0
146008.00,30000.00,40-49,2,Dueño,1-5, Casado, Consumo, Si, Si, Si,Autocompras,0
34216.00,10000.00,18-29,1,Dueño,5-10, Soltero, Capital de trabajo, No, No, Si,Autocompras,0
69355.00,35000.00,30-39,1, Empleado,1-5, Soltero, Consumo, Si, Si, Si,Autocompras,0
21500.00,10000.00,30-39,2, Empleado,1-5, Soltero, Consolidacion de deudas, Si, Si, Si,Sobre Vehiculos,0
121936.00,60000.00,50,1,Dueño,5-10, Casado, Consumo, Si, No, Si,Autocompras,0
57753.00,12600.00,18-29,0, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
20000.00,25000.00,40-49,3,Dueño,5-10, Casado, Capital de trabajo, Si, Si, Si,Prendario,0
80000.00,3700.00,18-29,0, Empleado,0-1, Soltero, Mejora Inmueble, Si, No, No,Hipotecarios,0
83074.00,8250.00,18-29,0, Empleado,1-5, Soltero, Consumo, Si, No, No,Autocompras,0
159676.00,71428.57 -,18-29,0, Empleado,1-5, Soltero, Consumo, No, No, No,Autocompras,0
62000.00,80000.00,18-29,0,Dueño,1-5, Soltero, Capital de trabajo, No, Si, Si,Sobre Vehiculos,0
114388.00,25000.00,50,0,Dueño,5-10, Casado, Consumo, Si, Si, Si,Autocompras,0
74608.00,35000.00,30-39,3,Dueño,5-10, Casado, Consumo, No, No, Si,Autocompras,0
40000.00,15000.00,18-29,0,Dueño,1-5, Soltero, Salud o Medico, No, Si, Si,Sobre Vehiculos,2
54034.94 -,11000.00,30-39,0, Empleado,0-1, Soltero, Consumo, Si, No, No,Autocompras,0
88888.00,100000.00,18-29,0,Dueño,1-5, Soltero, Consumo, Si, Si, Si,Autocompras,0
18508.00,3416.00,40-49,0, Empleado,1-5, Casado, Consumo, No, No, Si,Autocompras,2
91948.00,15500.00,30-39,0, Empleado,1-5, Casado, Consumo, No, No, Si,Autocompras,0
30891.00,8000.00,30-39,0, Empleado,1-5, Soltero, Consumo, Si, Si, Si,Autocompras,2
46869.00,5000.00,30-39,2, Empleado,0-1, Casado, Capital de trabajo, No, No, No,Autocompras,0
170550.00,25500.00,50,2, Empleado,5-10, Casado, Consolidacion de deudas, Si, Si, Si,Sobre Vehiculos,0
60000.00,9000.00,40-49,2,Dueño,5-10, Soltero, Salud o Medico, No, Si, Si,Sobre Vehiculos,0
65000.00,32000.00,30-39,1,Dueño,1-5, Casado, Consumo, Si, No, Si,Autocompras,0
21045.00,7000.00,18-29,1, Empleado,1-5, Soltero, Consumo, Si, Si, Si,Autocompras,0
50000.00,6250.00,40-49,1, Empleado,1-5, Casado, Consolidacion de deudas, No, Si, Si,Sobre Vehiculos,7
102607.00,100000.00,18-29,0,Dueño,5-10, Soltero, Consumo, No, No, No,Autocompras,0
71956.00,30000.00,40-49,1, Empleado,5-10, Soltero, Consumo, No, No, Si,Autocompras,0
31972.00,4800.00,18-29,0, Empleado,1-5, Soltero, Consumo, Si, Si, Si,Autocompras,0
47374.00,25000.00,30-39,1, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,2
62043.96 -,4000.00,18-29,0, Empleado,1-5, Soltero, Consumo, Si, Si, Si,Autocompras,0
60000.00,4000.00,18-29,0, Empleado,1-5, Soltero, Consumo, Si, Si, Si,Autocompras,1
53851.00,6000.00,40-49,1,Dueño,1-5, Casado, Consumo, Si, Si, Si,Autocompras,0
19885.00,12000.00,30-39,0, Empleado,1-5, Soltero, Consumo, Si, No, Si,Autocompras,0
38811.00,7000.00,40-49,1, Empleado,5-10, Soltero, Consumo, No, No, Si,Autocompras,0
245356.00,60000.00,30-39,0, Empleado,1-5, Soltero, Consumo, Si, No, No,Autocompras,0
99751.00,50000.00,30-39,1,Dueño,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
41973.00,15000.00,30-39,0,Dueño,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
650000.00,30000.00,50,2, Empleado,5-10, Casado, Consolidacion de deudas, Si, Si, No,Hipotecarios,0
48972.00,12500.00,30-39,1, Empleado,1-5, Soltero, Consumo, No, No, No,Autocompras,0
59890.00,10000.00,40-49,0, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
212784.21 -,40000.00,18-29,1, Empleado,1-5, Soltero, Capital de trabajo, Si, Si, No,Sobre Vehiculos,0
80974.00,8500.00,30-39,0, Empleado,5-10, Soltero, Consumo, Si, Si, Si,Autocompras,0
37852.46 -,5500.00,30-39,2, Empleado,1-5, Casado, Consumo, Si, Si, Si,Autocompras,2
144659.00,15000.00,40-49,2,Dueño,1-5, Casado, Consumo, Si, Si, Si,Autocompras,9
79975.00,20000.00,18-29,0, Empleado,1-5, Soltero, Consumo, Si, Si, Si,Autocompras,7
46500.00,15000.00,30-39,1,Dueño,1-5, Soltero, Consumo, No, Si, Si,Sobre Vehiculos,0
100060.00,7500.00,50,0,Dueño,1-5, Casado, Consumo, No, No, Si,Autocompras,0
61726.03 -,7500.00,18-29,1, Empleado,0-1, Soltero, Consumo, Si, No, Si,Autocompras,0
41968.00,19000.00,18-29,0,Dueño,0-1, Soltero, Capital de trabajo, Si, No, Si,Autocompras,0
52731.00,5000.00,18-29,0, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
14875.84 -,20000.00,40-49,1, Empleado,1-5, Casado, Salud o Medico, Si, Si, Si,Sobre Vehiculos,0
437500.00,100000.00,50,3,Dueño,5-10, Casado, Capital de trabajo, Si, Si, Si,Sobre Vehiculos,0
48980.00,6250.00,30-39,2, Empleado,0-1, Casado, Consumo, Si, Si, Si,Autocompras,7
253977.00,40000.00,30-39,0, Empleado,1-5, Soltero, Consumo, Si, No, Si,Autocompras,8
86000.00,20000.00,40-49,2,Dueño,1-5, Casado, Mejora Inmueble, Si, Si, Si,Sobre Vehiculos,2
28000.00,11000.00,18-29,0,,1-5, Soltero, Consolidacion de deudas, Si, Si, No,Sobre Vehiculos,8
264469.00,40000.00,40-49,2,Dueño,1-5, Casado, Consumo, Si, No, No,Autocompras,2
73276.00,8000.00,30-39,1, Empleado,1-5, Soltero, Consumo, Si, No, Si,Autocompras,10
23500.00,20000.00,30-39,2,Dueño,1-5, Soltero, Capital de trabajo, Si, Si, Si,Sobre Vehiculos,1
205576.00,100000.00,18-29,0,Dueño,1-5, Soltero, Consumo, Si, Si, Si,Autocompras,5
206086.00,100000.00,18-29,0,Dueño,1-5, Soltero, Consumo, Si, Si, Si,Autocompras,5
35000.00,20000.00,40-49,2,Dueño,1-5, Casado, Mejora Inmueble, Si, Si, Si,Sobre Vehiculos,2
40000.00,5400.00,18-29,0, Empleado,5-10, Soltero, Consumo, No, Si, Si,Sobre Vehiculos,16
35000.00,5000.00,30-39,3, Empleado,1-5, Soltero, Capital de trabajo, No, Si, Si,Sobre Vehiculos,0
54156.21 -,50000.00,30-39,1, Empleado,5-10, Soltero, Capital de trabajo, No, Si, Si,Sobre Vehiculos,5
39900.00,10000.00,30-39,2, Empleado,1-5, Casado, Consumo, No, No, No,Sobre Vehiculos,7
45350.00,7400.00,40-49,2, Empleado,5-10, Casado, Consumo, No, No, No,Sobre Vehiculos,24
31200.00,5000.00,30-39,4, Empleado,1-5, Soltero, Consumo, No, No, Si,Sobre Vehiculos,30
45600.00,7500.00,30-39,3, Empleado,1-5, Soltero, Consumo, No, No, Si,Sobre Vehiculos,5
49750.00,15400.00,50,0, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Sobre Vehiculos,8
39945.00,5000.00,40-49,1, Empleado,1-5, Soltero, Consumo, Si, No, No,Sobre Vehiculos,16
39116.00,10000.00,30-39,2,Dueño,5-10, Soltero, Consumo, No, No, No,Sobre Vehiculos,14
31795.00,13000.00,18-29,2, Empleado,0-1, Soltero, Consumo, Si, No, Si,Sobre Vehiculos,5
19500.00,5000.00,30-39,1, Empleado,1-5, Soltero, Consolidacion de deudas, No, Si, Si,Sobre Vehiculos,26
38068.00,5710.00,30-39,3, Empleado,1-5, Casado, Consumo, Si, No, Si,Autocompras,5
155225.00,20000.00,30-39,2,Dueño,1-5, Soltero, Consumo, Si, Si, No,Sobre Vehiculos,18
44688.00,18000.00,30-39,0,Dueño,5-10, Soltero, Consumo, Si, No, Si,Autocompras,9
58625.41 -,7000.00,30-39,3, Empleado,5-10, Soltero, Consumo, Si, No, No,Autocompras,5
72872.00,12000.00,18-29,0, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,5
38027.00,18650.00,30-39,0, Empleado,5-10, Casado, Consumo, Si, No, No,Autocompras,17
56687.00,12000.00,18-29,0, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,5
17810.00,15000.00,30-39,0,Dueño,1-5, Soltero, Capital de trabajo, No, No, No,Autocompras,15
69513.00,10000.00,18-29,1, Empleado,5-10, Casado, Consumo, Si, Si, Si,Autocompras,5
66963.00,10000.00,18-29,1, Empleado,5-10, Casado, Consumo, No, No, Si,Autocompras,5
56763.00,10000.00,18-29,1, Empleado,5-10, Casado, Consumo, No, No, Si,Autocompras,5
111328.00,125000.00,18-29,2,Dueño,5-10, Casado, Consumo, No, No, Si,Autocompras,11
13000.00,15000.00,50,0,Dueño,5-10, Casado, Consolidacion de deudas, Si, Si, No,Sobre Vehiculos,11
59971.00,12000.00,18-29,0, Empleado,1-5, Soltero, Consumo, Si, Si, Si,Autocompras,0
139378.00,125000.00,18-29,2,Dueño,5-10, Casado, Consumo, No, No, Si,Autocompras,11
66448.00,12000.00,18-29,0, Empleado,1-5, Soltero, Consumo, Si, Si, Si,Autocompras,0
71038.00,14175.00,30-39,1, Empleado,1-5, Soltero, Consumo, No, Si, Si,Autocompras,12
63294.00,18000.00,40-49,3, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
29593.00,9000.00,30-39,0, Empleado,1-5, Soltero, Consumo, Si, No, Si,Autocompras,4
12000.00,7000.00,18-29,1,Dueño,1-5, Soltero, Capital de trabajo, No, Si, No,Sobre Vehiculos,1
69938.00,75000.00,18-29,0, Empleado,1-5, Soltero, Consumo, No, Si, Si,Autocompras,0
195183.00,45000.00,18-29,0, Empleado,1-5, Soltero, Consumo, No, Si, Si,Autocompras,0
198263.00,75000.00,18-29,0, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
97263.00,23600.00,50,0, Empleado,5-10, Casado, Consumo, Si, No, Si,Autocompras,0
38628.00,10000.00,40-49,2,Dueño,1-5, Soltero, Consumo, No, No, Si,Autocompras,12
58929.00,10000.00,30-39,0, Empleado,1-5, Soltero, Consumo, Si, No, Si,Autocompras,1
241956.00,28000.00,18-29,0,Dueño,1-5, Soltero, Consumo, Si, Si, No,Autocompras,19
71958.00,80000.00,18-29,1,Dueño,1-5, Soltero, Consumo, No, Si, Si,Autocompras,2
20500.00,5116.43 -,18-29,0, Empleado,1-5, Soltero, Consolidacion de deudas, No, Si, Si,Sobre Vehiculos,0
15000.00,4200.00,30-39,2, Empleado,1-5, Casado, Consolidacion de deudas, No, Si, Si,Sobre Vehiculos,2
23548.00,5000.00,30-39,2, Empleado,5-10, Soltero, Salud o Medico, Si, Si, No,Sobre Vehiculos,0
147077.00,10000.00,18-29,0,Dueño,1-5, Soltero, Consumo, No, No, Si,Autocompras,2
67366.00,9500.00,30-39,0, Empleado,0-1, Soltero, Consumo, No, No, Si,Autocompras,0
30000.00,12000.00,50,2, Empleado,5-10, Soltero, Consolidacion de deudas, Si, Si, No,Sobre Vehiculos,0
17800.00,15384.00,50,0, Empleado,5-10, Soltero, Consumo, No, Si, Si,Sobre Vehiculos,1
221565.00,30000.00,40-49,5,Dueño,5-10, Casado, Consumo, Si, No, No,Autocompras,1
70630.00,10000.00,30-39,3, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,1
52250.00,18000.00,30-39,2, Empleado,1-5, Casado, Consumo, Si, No, No,Autocompras,8
68009.00,10000.00,18-29,0,Dueño,1-5, Soltero, Consumo, Si, No, No,Autocompras,0
53000.00,20000.00,40-49,0, Empleado,1-5, Soltero, Consolidacion de deudas, Si, Si, No,Sobre Vehiculos,10
62997.00,10000.00,30-39,0, Empleado,1-5, Soltero, Consumo, Si, No, No,Autocompras,0
41050.00,16000.00,50,0,Dueño,1-5, Casado, Consumo, Si, No, No,Autocompras,0
107118.40 -,100000.00,40-49,0,Dueño,5-10, Soltero, Capital de trabajo, Si, Si, No,Sobre Vehiculos,1
47476.00,6000.00,18-29,0, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,6
195376.00,50000.00,40-49,0, Empleado,5-10, Soltero, Consumo, Si, Si, Si,Autocompras,10
76827.00,17000.00,30-39,2, Empleado,5-10, Casado, Consumo, No, No, Si,Autocompras,10
13500.00,7050.00,30-39,1, Empleado,1-5, Soltero, Salud o Medico, No, Si, Si,Sobre Vehiculos,1
37888.00,4000.00,30-39,2, Empleado,1-5, Casado, Consumo, Si, Si, Si,Autocompras,10
58918.00,9500.00,18-29,1, Empleado,1-5, Casado, Consumo, Si, Si, Si,Autocompras,13
64244.00,27500.00,50,0,Dueño,5-10, Casado, Consumo, Si, Si, Si,Autocompras,2
41917.00,15000.00,50,0,Dueño,5-10, Soltero, Consumo, Si, Si, Si,Autocompras,0
177628.00,75000.00,18-29,0, Empleado,1-5, Soltero, Consumo, Si, Si, Si,Autocompras,0
85000.00,6000.00,40-49,0, Empleado,5-10, Casado, Capital de trabajo, No, Si, Si,Sobre Vehiculos,0
39979.00,15000.00,50,0,Dueño,5-10, Soltero, Consumo, Si, Si, Si,Autocompras,0
23812.00,50000.00,40-49,0, Empleado,5-10, Soltero, Consumo, Si, No, Si,Autocompras,10
42769.00,12000.00,18-29,0, Empleado,1-5, Soltero, Consumo, Si, Si, Si,Autocompras,15
80000.00,15000.00,30-39,2,Dueño,5-10, Soltero, Consolidacion de deudas, Si, Si, Si,Sobre Vehiculos,1
26500.00,10200.00,30-39,2, Empleado,5-10, Casado, Mejora Inmueble, Si, Si, Si,Sobre Vehiculos,8
13000.00,9250.00,18-29,0, Empleado,5-10, Soltero, Estudios, Si, Si, Si,Sobre Vehiculos,0
43976.00,18000.00,30-39,1,Dueño,5-10, Soltero, Consumo, Si, Si, No,Autocompras,5
29400.00,15000.00,50,2,Dueño,1-5, Soltero, Capital de trabajo, Si, Si, Si,Sobre Vehiculos,2
54024.00,25000.00,40-49,3,Dueño,1-5, Casado, Consumo, Si, No, No,Autocompras,3
69576.00,68000.00,40-49,3,Dueño,1-5, Casado, Capital de trabajo, Si, No, No,Autocompras,
24908.00,90000.00,30-39,2, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,8
82264.00,7000.00,40-49,2, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
35516.00,90000.00,30-39,2, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
39962.00,8000.00,40-49,3,Dueño,5-10, Casado, Consumo, No, No, Si,Autocompras,0
61984.00,7500.00,30-39,3, Empleado,5-10, Casado, Consumo, No, No, Si,Autocompras,0
39343.38 -,10000.00,30-39,, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
38688.00,7800.00,30-39,1, Empleado,5-10, Casado, Capital de trabajo, Si, No, No,Autocompras,0
49626.68 -,9000.00,30-39,2, Empleado,0-1, Casado, Consumo, Si, No, Si,Autocompras,1
60995.00,15000.00,30-39,0, Empleado,1-5, Soltero, Salud o Medico, Si, Si, No,Sobre Vehiculos,0
358476.21 -,50000.00,50,3,Dueño,1-5, Casado, Consumo, No, Si, Si,Autocompras,0
49984.88 -,6000.00,18-29,1,,, Soltero, Consumo, Si, No, Si,Autocompras,0
10450.00,7000.00,40-49,2, Empleado,5-10, Casado, Consumo, No, No, Si,Autocompras,0
30363.00,7000.00,30-39,3, Empleado,0-1, Casado, Consumo, Si, Si, Si,Autocompras,0
96720.00,11415.20 -,30-39,3, Empleado,1-5, Soltero, Consumo, Si, Si, Si,Autocompras,0
58968.00,14000.00,30-39,2,,, Casado, Consumo, No, Si, Si,Autocompras,2
61932.00,25000.00,30-39,2, Empleado,1-5, Casado, Capital de trabajo, Si, No, No,Autocompras,0
69000.00,,40-49,,,, Soltero, Consumo, No, Si, Si,Sobre Vehiculos,3
4504.49 -,4000.00,40-49,3, Empleado,1-5, Casado, Consumo, No, No, Si,Autocompras,0
61776.00,18000.00,18-29,0, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,4
59769.00,6500.00,30-39,3, Empleado,5-10, Divorciado, Consumo, Si, No, Si,Autocompras,0
100672.00,20000.00,50,1, Empleado,5-10, Casado, Consumo, Si, Si, Si,Autocompras,0
46306.00,10000.00,40-49,3, Empleado,5-10, Casado, Consumo, Si, Si, Si,Autocompras,0
81529.48 -,30000.00,30-39,2, Empleado,1-5, Casado, Consumo, No, No, Si,Autocompras,0
144248.00,47050.00,40-49,4, Empleado,5-10, Casado, Consumo, No, No, Si,Autocompras,0
40997.00,11000.00,18-29,3,Dueño,1-5, Soltero, Consumo, No, Si, Si,Autocompras,1
45968.00,118000.00,40-49,2, Empleado,5-10, Soltero, Consumo, Si, Si, Si,Autocompras,0
73000.00,15000.00,30-39,5, Empleado,5-10, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
43940.00,7000.00,30-39,3, Empleado,5-10, Casado, Consumo, Si, No, No,Autocompras,0
136308.00,34000.00,30-39,, Empleado,5-10, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
15840.96 -,25000.00,40-49,4, Empleado,5-10, Casado, Capital de trabajo,,,,Sobre Vehiculos,10
64480.00,12000.00,50,2,Dueño,5-10, Casado, Consumo, Si, Si, Si,Autocompras,1
46904.00,120000.00,40-49,1, Empleado,0-1, Soltero, Consumo, No, No, Si,Autocompras,1
39936.00,14000.00,50,2, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
80808.00,6500.00,18-29,0, Empleado,5-10, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
39676.00,240000.00,30-39,2,Dueño,0-1,, Capital de trabajo, Si, No, No,Autocompras,1
58500.00,15000.00,30-39,2,Dueño,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
110000.00,25000.00,50,4,Dueño,5-10, Casado, Capital de trabajo, Si, Si, No,Sobre Vehiculos,0
84968.00,28000.00,40-49,0, Empleado,5-10, Soltero, Consumo, No, No, Si,Autocompras,0
90116.00,9000.00,30-39,1,,, Soltero, Consumo, Si, No, Si,Autocompras,0
59270.00,12500.00,18-29,0, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
34944.00,10000.00,18-29,0, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
40550.00,10000.00,30-39,0, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
31689.00,4600.00,18-29,1, Empleado,0-1, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
8691.58 -,17687.00,50,1, Empleado,1-5,, Consumo,,,,Sobre Vehiculos,1
73476.00,15000.00,30-39,2,Dueño,1-5, Casado, Capital de trabajo, Si, No, No,Autocompras,0
39745.88 -,8000.00,30-39,2, Empleado,0-1, Soltero, Capital de trabajo, Si, No, No,Autocompras,3
27000.00,6000.00,40-49,1, Empleado,5-10, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
48000.00,7000.00,18-29,, Empleado,0-1, Soltero, Capital de trabajo, Si, Si, No,Autocompras,2
52832.00,10000.00,50,1, Empleado,0-1, Soltero, Consumo, No, No, Si,Autocompras,0
155999.25 -,27500.00,30-39,2,Dueño,1-5, Casado, Capital de trabajo, Si, No, No,Autocompras,0
57304.00,12000.00,18-29,2, Empleado,1-5, Soltero, Consumo, Si, No, No,Autocompras,0
65988.00,18000.00,30-39,1, Empleado,1-5, Soltero, Consumo, No, No, No,Autocompras,4
35828.00,20475.00,40-49,3, Empleado,5-10, Soltero, Consumo, Si, Si, Si,Autocompras,0
45003.31 -,7216.00,30-39,3, Empleado,1-5, Casado, Capital de trabajo, Si, No, Si,Autocompras,0
121046.00,22000.00,30-39,0, Empleado,, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
211848.00,48000.00,40-49,4,Dueño,5-10, Casado, Consumo, Si, Si, Si,Autocompras,0
44928.00,22000.00,30-39,2,Dueño,5-10, Soltero, Consumo, No, No, Si,Autocompras,1
153920.00,50000.00,30-39,4,Dueño,1-5, Soltero, Consumo, No, No, Si,Autocompras,1
90959.36 -,18000.00,18-29,1, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,8
40768.00,7600.00,18-29,1, Empleado,5-10, Soltero, Consumo, Si, No, Si,Autocompras,0
81120.00,,30-39,3, Empleado,1-5, Casado, Consumo, Si, No, Si,Autocompras,1
103896.00,15000.00,18-29,0, Empleado,1-5, Soltero, Consumo, Si, No, No,Autocompras,1
